iterationID	ALLZONE	AsiaWS	CAEQ	CatNonGOM	ChinaEQ	EuropeEQ	GMWS	JapanEQ	Noncat	PNWEQ	TaiwanEQ	USEQ
85744	253627	0	0	0	0	0	0	0	253627	0	0	0
85745	1.13751e+006	0	0	0	0	0	0	0	1.13751e+006	0	0	0
85746	842036	0	0	0	0	0	0	0	842036	0	0	0
85747	1.19993e+006	0	0	0	0	0	0	0	1.19993e+006	0	0	0
85748	24607.3	0	0	0	0	0	0	0	24607.3	0	0	0
85749	2.37527e+006	0	0	0	0	0	0	0	2.37527e+006	0	0	0
85750	152066	0	0	0	0	0	0	0	152066	0	0	0
85751	1.66101e+006	0	0	536015	0	0	0	0	1.125e+006	0	0	0
85752	448189	0	0	0	0	0	0	0	448189	0	0	0
85753	1.00805e+006	0	0	0	0	0	0	0	1.00805e+006	0	0	0
85754	1.29605e+006	0	0	0	0	0	0	0	1.29605e+006	0	0	0
85755	536538	0	0	0	0	0	0	0	536538	0	0	0
85756	0	0	0	0	0	0	0	0	0	0	0	0
85757	0	0	0	0	0	0	0	0	0	0	0	0
85758	342957	0	0	0	0	0	0	0	342957	0	0	0
85759	23837.3	0	0	0	0	0	0	0	23837.3	0	0	0
85760	0	0	0	0	0	0	0	0	0	0	0	0
85761	2.39057e+006	0	0	0	0	0	0	0	2.39057e+006	0	0	0
85762	0	0	0	0	0	0	0	0	0	0	0	0
85763	852425	0	0	0	0	0	0	0	852425	0	0	0
85764	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85765	0	0	0	0	0	0	0	0	0	0	0	0
85766	2.06719e+006	0	0	0	0	0	0	0	2.06719e+006	0	0	0
85767	1.56107e+006	0	0	0	0	0	0	0	1.56107e+006	0	0	0
85768	0	0	0	0	0	0	0	0	0	0	0	0
85769	179879	0	0	0	0	0	0	0	179879	0	0	0
85770	0	0	0	0	0	0	0	0	0	0	0	0
85771	0	0	0	0	0	0	0	0	0	0	0	0
85772	0	0	0	0	0	0	0	0	0	0	0	0
85773	1.65899e+006	0	0	0	0	0	0	0	1.65899e+006	0	0	0
85774	0	0	0	0	0	0	0	0	0	0	0	0
85775	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
85776	0	0	0	0	0	0	0	0	0	0	0	0
85777	0	0	0	0	0	0	0	0	0	0	0	0
85778	0	0	0	0	0	0	0	0	0	0	0	0
85779	28552.4	0	0	0	0	0	0	0	28552.4	0	0	0
85780	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85781	118652	0	0	0	0	0	0	0	118652	0	0	0
85782	0	0	0	0	0	0	0	0	0	0	0	0
85783	4834.83	0	0	0	0	0	0	0	4834.83	0	0	0
85784	1.24389e+006	0	0	0	0	0	0	0	1.24389e+006	0	0	0
85785	0	0	0	0	0	0	0	0	0	0	0	0
85786	0	0	0	0	0	0	0	0	0	0	0	0
85787	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85788	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85789	179053	0	0	0	0	0	0	0	179053	0	0	0
85790	1.50876e+006	0	0	0	0	0	0	0	1.50876e+006	0	0	0
85791	0	0	0	0	0	0	0	0	0	0	0	0
85792	0	0	0	0	0	0	0	0	0	0	0	0
85793	0	0	0	0	0	0	0	0	0	0	0	0
85794	0	0	0	0	0	0	0	0	0	0	0	0
85795	39787.2	0	0	0	0	0	0	0	39787.2	0	0	0
85796	0	0	0	0	0	0	0	0	0	0	0	0
85797	267760	0	0	0	0	0	0	0	267760	0	0	0
85798	0	0	0	0	0	0	0	0	0	0	0	0
85799	0	0	0	0	0	0	0	0	0	0	0	0
85800	21914.4	0	0	0	0	0	0	0	21914.4	0	0	0
85801	69463.8	0	0	0	0	0	0	0	69463.8	0	0	0
85802	792505	0	0	0	0	0	0	0	792505	0	0	0
85803	0	0	0	0	0	0	0	0	0	0	0	0
85804	506594	0	0	0	0	0	0	0	506594	0	0	0
85805	106734	0	0	0	0	0	0	0	106734	0	0	0
85806	354140	0	0	0	0	0	0	0	354140	0	0	0
85807	0	0	0	0	0	0	0	0	0	0	0	0
85808	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85809	2.12567e+006	0	0	0	0	0	0	0	2.12567e+006	0	0	0
85810	0	0	0	0	0	0	0	0	0	0	0	0
85811	0	0	0	0	0	0	0	0	0	0	0	0
85812	110917	0	0	0	0	0	0	0	110917	0	0	0
85813	183870	0	0	0	0	0	0	0	183870	0	0	0
85814	1.66272e+006	0	0	0	0	0	0	0	1.66272e+006	0	0	0
85815	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85816	0	0	0	0	0	0	0	0	0	0	0	0
85817	166053	0	0	0	0	0	0	0	166053	0	0	0
85818	0	0	0	0	0	0	0	0	0	0	0	0
85819	0	0	0	0	0	0	0	0	0	0	0	0
85820	1.125e+006	0	0	1.125e+006	0	0	0	0	0	0	0	0
85821	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85822	0	0	0	0	0	0	0	0	0	0	0	0
85823	350294	0	0	0	0	0	0	0	350294	0	0	0
85824	76614.8	0	0	0	0	0	0	0	76614.8	0	0	0
85825	994562	0	0	0	0	0	0	0	994562	0	0	0
85826	1.19653e+006	0	0	0	0	0	0	0	1.19653e+006	0	0	0
85827	1.95003e+006	0	0	0	0	0	0	0	1.95003e+006	0	0	0
85828	0	0	0	0	0	0	0	0	0	0	0	0
85829	0	0	0	0	0	0	0	0	0	0	0	0
85830	3.2697e+006	0	0	0	0	0	0	0	3.2697e+006	0	0	0
85831	0	0	0	0	0	0	0	0	0	0	0	0
85832	1.65632e+006	0	0	531318	0	0	0	0	1.125e+006	0	0	0
85833	1.78856e+006	0	0	663561	0	0	0	0	1.125e+006	0	0	0
85834	0	0	0	0	0	0	0	0	0	0	0	0
85835	79831.3	0	0	0	0	0	0	0	79831.3	0	0	0
85836	0	0	0	0	0	0	0	0	0	0	0	0
85837	1.43363e+006	0	0	0	0	0	0	0	1.43363e+006	0	0	0
85838	117286	0	0	0	0	0	0	0	117286	0	0	0
85839	0	0	0	0	0	0	0	0	0	0	0	0
85840	0	0	0	0	0	0	0	0	0	0	0	0
85841	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85842	1.24836e+006	0	0	0	0	0	0	0	1.24836e+006	0	0	0
85843	0	0	0	0	0	0	0	0	0	0	0	0
85844	201440	0	0	0	0	0	0	0	201440	0	0	0
85845	337060	0	0	0	0	0	0	0	337060	0	0	0
85846	87629.9	0	0	0	0	0	0	0	87629.9	0	0	0
85847	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85848	0	0	0	0	0	0	0	0	0	0	0	0
85849	0	0	0	0	0	0	0	0	0	0	0	0
85850	839172	0	0	839172	0	0	0	0	0	0	0	0
85851	548526	0	0	0	0	0	0	0	548526	0	0	0
85852	0	0	0	0	0	0	0	0	0	0	0	0
85853	0	0	0	0	0	0	0	0	0	0	0	0
85854	178987	0	0	0	0	0	0	0	178987	0	0	0
85855	1.08245e+006	0	0	0	0	0	0	0	1.08245e+006	0	0	0
85856	1.42553e+006	0	0	0	0	0	0	0	1.42553e+006	0	0	0
85857	507262	0	0	0	0	0	0	0	507262	0	0	0
85858	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85859	277922	0	0	0	0	0	0	0	277922	0	0	0
85860	1.125e+006	0	0	1.125e+006	0	0	0	0	0	0	0	0
85861	0	0	0	0	0	0	0	0	0	0	0	0
85862	140046	0	0	0	0	0	0	0	140046	0	0	0
85863	310477	0	0	0	0	0	0	0	310477	0	0	0
85864	835770	0	0	0	0	0	0	0	835770	0	0	0
85865	749658	0	0	738133	0	0	0	0	11524.8	0	0	0
85866	0	0	0	0	0	0	0	0	0	0	0	0
85867	2.76892e+006	0	0	0	0	0	0	0	2.76892e+006	0	0	0
85868	181502	0	0	0	0	0	0	0	181502	0	0	0
85869	1.50687e+006	0	0	0	0	0	0	0	1.50687e+006	0	0	0
85870	0	0	0	0	0	0	0	0	0	0	0	0
85871	10240.7	0	0	0	0	0	0	0	10240.7	0	0	0
85872	0	0	0	0	0	0	0	0	0	0	0	0
85873	3.26251e+006	0	0	0	0	0	0	0	3.26251e+006	0	0	0
85874	1.85848e+006	0	0	0	0	0	0	0	1.85848e+006	0	0	0
85875	0	0	0	0	0	0	0	0	0	0	0	0
85876	307514	0	0	0	0	0	0	0	307514	0	0	0
85877	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
85878	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
85879	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
85880	340732	0	0	0	0	0	0	0	340732	0	0	0
85881	0	0	0	0	0	0	0	0	0	0	0	0
85882	190221	0	0	0	0	0	0	0	190221	0	0	0
85883	1.30812e+006	0	0	0	0	0	0	0	1.30812e+006	0	0	0
85884	0	0	0	0	0	0	0	0	0	0	0	0
85885	0	0	0	0	0	0	0	0	0	0	0	0
85886	1.06336e+006	0	0	0	0	0	0	0	1.06336e+006	0	0	0
85887	0	0	0	0	0	0	0	0	0	0	0	0
85888	0	0	0	0	0	0	0	0	0	0	0	0
85889	0	0	0	0	0	0	0	0	0	0	0	0
85890	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85891	0	0	0	0	0	0	0	0	0	0	0	0
85892	0	0	0	0	0	0	0	0	0	0	0	0
85893	0	0	0	0	0	0	0	0	0	0	0	0
85894	0	0	0	0	0	0	0	0	0	0	0	0
85895	0	0	0	0	0	0	0	0	0	0	0	0
85896	1.19286e+006	0	0	1.125e+006	0	0	0	0	67859.1	0	0	0
85897	246834	0	0	0	0	0	0	0	246834	0	0	0
85898	127797	0	0	0	0	0	0	0	127797	0	0	0
85899	499924	0	0	0	0	0	0	0	499924	0	0	0
85900	1.62947e+006	0	0	0	0	0	0	0	1.62947e+006	0	0	0
85901	20849.6	0	0	0	0	0	0	0	20849.6	0	0	0
85902	155582	0	0	0	0	0	0	0	155582	0	0	0
85903	0	0	0	0	0	0	0	0	0	0	0	0
85904	3.0509e+006	0	0	0	0	0	0	0	3.0509e+006	0	0	0
85905	631479	0	0	0	0	0	0	0	631479	0	0	0
85906	0	0	0	0	0	0	0	0	0	0	0	0
85907	849354	0	0	0	0	0	0	0	849354	0	0	0
85908	378059	0	0	0	0	0	0	0	378059	0	0	0
85909	321451	0	0	0	0	0	0	0	321451	0	0	0
85910	129254	0	0	0	0	0	0	0	129254	0	0	0
85911	784192	0	0	0	0	0	0	0	784192	0	0	0
85912	103515	0	0	0	0	0	0	0	103515	0	0	0
85913	2.25e+006	0	0	1.125e+006	0	0	0	0	1.125e+006	0	0	0
85914	144902	0	0	0	0	0	0	0	144902	0	0	0
85915	0	0	0	0	0	0	0	0	0	0	0	0
85916	2.80366e+006	0	0	0	0	0	0	0	2.80366e+006	0	0	0
85917	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85918	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85919	415888	0	0	0	0	0	0	0	415888	0	0	0
85920	0	0	0	0	0	0	0	0	0	0	0	0
85921	191231	0	0	0	0	0	0	191231	0	0	0	0
85922	0	0	0	0	0	0	0	0	0	0	0	0
85923	0	0	0	0	0	0	0	0	0	0	0	0
85924	701119	0	0	230863	0	0	0	0	470256	0	0	0
85925	1.24811e+006	0	0	123105	0	0	0	0	1.125e+006	0	0	0
85926	639984	0	0	0	0	0	0	0	639984	0	0	0
85927	0	0	0	0	0	0	0	0	0	0	0	0
85928	0	0	0	0	0	0	0	0	0	0	0	0
85929	0	0	0	0	0	0	0	0	0	0	0	0
85930	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85931	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85932	790678	0	0	0	0	0	0	0	790678	0	0	0
85933	0	0	0	0	0	0	0	0	0	0	0	0
85934	1.04122e+006	0	0	0	0	0	0	0	1.04122e+006	0	0	0
85935	0	0	0	0	0	0	0	0	0	0	0	0
85936	938519	0	0	0	0	0	0	0	938519	0	0	0
85937	1.12574e+006	0	0	0	0	0	0	0	1.12574e+006	0	0	0
85938	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85939	582287	0	0	0	0	0	0	0	582287	0	0	0
85940	0	0	0	0	0	0	0	0	0	0	0	0
85941	2.73619e+006	0	0	0	0	0	0	0	2.73619e+006	0	0	0
85942	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85943	0	0	0	0	0	0	0	0	0	0	0	0
85944	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85945	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85946	216849	0	0	0	0	0	0	0	216849	0	0	0
85947	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85948	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
85949	1.125e+006	0	0	1.125e+006	0	0	0	0	0	0	0	0
85950	2.18034e+006	0	0	0	0	0	0	0	2.18034e+006	0	0	0
85951	0	0	0	0	0	0	0	0	0	0	0	0
85952	600315	0	0	0	0	0	0	0	600315	0	0	0
85953	0	0	0	0	0	0	0	0	0	0	0	0
85954	1.03123e+006	0	0	0	0	0	0	0	1.03123e+006	0	0	0
85955	0	0	0	0	0	0	0	0	0	0	0	0
85956	0	0	0	0	0	0	0	0	0	0	0	0
85957	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85958	0	0	0	0	0	0	0	0	0	0	0	0
85959	1.96449e+006	0	0	0	0	0	0	0	1.96449e+006	0	0	0
85960	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85961	0	0	0	0	0	0	0	0	0	0	0	0
85962	1.16813e+006	0	0	0	0	0	0	0	1.16813e+006	0	0	0
85963	0	0	0	0	0	0	0	0	0	0	0	0
85964	1.36299e+006	0	0	0	0	0	0	0	1.36299e+006	0	0	0
85965	0	0	0	0	0	0	0	0	0	0	0	0
85966	1.59064e+006	0	0	1.125e+006	0	0	0	0	465644	0	0	0
85967	45975.3	0	0	0	0	0	0	0	45975.3	0	0	0
85968	12193	0	0	0	0	0	0	0	12193	0	0	0
85969	244009	0	0	244009	0	0	0	0	0	0	0	0
85970	582158	0	0	0	0	0	0	0	582158	0	0	0
85971	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85972	1.97008e+006	0	0	0	0	0	0	0	1.97008e+006	0	0	0
85973	256185	0	0	0	0	0	0	0	256185	0	0	0
85974	0	0	0	0	0	0	0	0	0	0	0	0
85975	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85976	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85977	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85978	0	0	0	0	0	0	0	0	0	0	0	0
85979	0	0	0	0	0	0	0	0	0	0	0	0
85980	545633	0	0	0	0	0	0	0	545633	0	0	0
85981	423225	0	0	0	0	0	0	0	423225	0	0	0
85982	210757	0	0	0	0	0	0	0	210757	0	0	0
85983	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85984	79682.6	0	0	0	0	0	0	0	79682.6	0	0	0
85985	0	0	0	0	0	0	0	0	0	0	0	0
85986	432595	0	0	0	0	0	0	0	432595	0	0	0
85987	29572	0	0	0	0	0	0	0	29572	0	0	0
85988	0	0	0	0	0	0	0	0	0	0	0	0
85989	0	0	0	0	0	0	0	0	0	0	0	0
85990	722443	0	0	722443	0	0	0	0	0	0	0	0
85991	0	0	0	0	0	0	0	0	0	0	0	0
85992	788862	0	0	0	0	0	0	0	788862	0	0	0
85993	0	0	0	0	0	0	0	0	0	0	0	0
85994	196482	0	0	0	0	0	0	0	196482	0	0	0
85995	0	0	0	0	0	0	0	0	0	0	0	0
85996	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
85997	0	0	0	0	0	0	0	0	0	0	0	0
85998	0	0	0	0	0	0	0	0	0	0	0	0
85999	0	0	0	0	0	0	0	0	0	0	0	0
86000	1.89991e+006	0	0	0	0	0	0	0	1.89991e+006	0	0	0
86001	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86002	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86003	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86004	0	0	0	0	0	0	0	0	0	0	0	0
86005	0	0	0	0	0	0	0	0	0	0	0	0
86006	378694	0	0	0	0	0	0	0	378694	0	0	0
86007	436174	0	0	0	0	0	0	0	436174	0	0	0
86008	0	0	0	0	0	0	0	0	0	0	0	0
86009	818199	0	0	0	0	0	0	0	818199	0	0	0
86010	616962	0	0	0	0	0	0	0	616962	0	0	0
86011	0	0	0	0	0	0	0	0	0	0	0	0
86012	0	0	0	0	0	0	0	0	0	0	0	0
86013	0	0	0	0	0	0	0	0	0	0	0	0
86014	0	0	0	0	0	0	0	0	0	0	0	0
86015	118436	0	0	0	0	0	0	0	118436	0	0	0
86016	1.57636e+006	0	0	0	0	0	0	0	1.57636e+006	0	0	0
86017	0	0	0	0	0	0	0	0	0	0	0	0
86018	0	0	0	0	0	0	0	0	0	0	0	0
86019	286752	0	0	0	0	0	0	0	286752	0	0	0
86020	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86021	257706	0	0	0	0	0	0	0	257706	0	0	0
86022	292788	0	0	0	0	0	0	0	292788	0	0	0
86023	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86024	1.65545e+006	0	0	0	0	0	0	0	1.65545e+006	0	0	0
86025	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86026	0	0	0	0	0	0	0	0	0	0	0	0
86027	0	0	0	0	0	0	0	0	0	0	0	0
86028	0	0	0	0	0	0	0	0	0	0	0	0
86029	0	0	0	0	0	0	0	0	0	0	0	0
86030	1.25759e+006	0	0	0	0	0	0	0	1.25759e+006	0	0	0
86031	68543.2	0	0	0	0	0	0	0	68543.2	0	0	0
86032	86344.7	0	0	0	0	0	0	0	86344.7	0	0	0
86033	0	0	0	0	0	0	0	0	0	0	0	0
86034	152253	0	0	0	0	0	0	0	152253	0	0	0
86035	67025.4	0	0	0	0	0	0	0	67025.4	0	0	0
86036	806159	0	0	42738.8	0	0	0	0	763420	0	0	0
86037	0	0	0	0	0	0	0	0	0	0	0	0
86038	26377.2	0	0	0	0	0	0	0	26377.2	0	0	0
86039	1.56378e+006	0	0	0	0	0	0	0	1.56378e+006	0	0	0
86040	158375	0	0	0	0	0	0	0	158375	0	0	0
86041	908024	0	0	0	0	0	0	0	908024	0	0	0
86042	49188.2	0	0	0	0	0	0	0	49188.2	0	0	0
86043	1.22836e+006	0	0	0	0	0	0	0	1.22836e+006	0	0	0
86044	0	0	0	0	0	0	0	0	0	0	0	0
86045	133646	0	0	0	0	0	0	0	133646	0	0	0
86046	226209	0	0	0	0	0	0	0	226209	0	0	0
86047	0	0	0	0	0	0	0	0	0	0	0	0
86048	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86049	178395	0	0	0	0	0	0	0	178395	0	0	0
86050	0	0	0	0	0	0	0	0	0	0	0	0
86051	0	0	0	0	0	0	0	0	0	0	0	0
86052	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86053	0	0	0	0	0	0	0	0	0	0	0	0
86054	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86055	14452	0	0	0	0	0	0	0	14452	0	0	0
86056	121302	0	0	0	0	0	0	0	121302	0	0	0
86057	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86058	1.07857e+006	0	0	0	0	0	0	0	1.07857e+006	0	0	0
86059	1.14254e+006	0	0	0	0	0	0	0	1.14254e+006	0	0	0
86060	639071	0	0	0	0	0	0	0	639071	0	0	0
86061	623105	0	0	0	0	0	0	623105	0	0	0	0
86062	37684.8	0	0	0	0	0	0	0	37684.8	0	0	0
86063	443151	0	0	0	0	0	0	0	443151	0	0	0
86064	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86065	0	0	0	0	0	0	0	0	0	0	0	0
86066	1.3157e+006	0	0	0	0	0	0	0	1.3157e+006	0	0	0
86067	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86068	46589.4	0	0	0	0	0	0	0	46589.4	0	0	0
86069	0	0	0	0	0	0	0	0	0	0	0	0
86070	1.13163e+006	0	0	0	0	0	0	0	1.13163e+006	0	0	0
86071	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86072	2.10276e+006	0	0	0	0	0	0	0	2.10276e+006	0	0	0
86073	107595	0	0	0	0	0	0	0	107595	0	0	0
86074	0	0	0	0	0	0	0	0	0	0	0	0
86075	1.54623e+006	0	0	0	0	0	0	0	1.54623e+006	0	0	0
86076	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
86077	454713	0	0	0	0	0	0	0	454713	0	0	0
86078	531397	0	0	0	0	0	0	0	531397	0	0	0
86079	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
86080	22580.5	0	0	0	0	0	0	22580.5	0	0	0	0
86081	467429	0	0	0	0	0	0	0	467429	0	0	0
86082	21964.7	0	0	0	0	0	0	0	21964.7	0	0	0
86083	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86084	1.15162e+006	0	0	0	0	0	0	0	1.15162e+006	0	0	0
86085	0	0	0	0	0	0	0	0	0	0	0	0
86086	0	0	0	0	0	0	0	0	0	0	0	0
86087	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
86088	0	0	0	0	0	0	0	0	0	0	0	0
86089	2.28165e+006	0	0	0	0	0	0	0	2.28165e+006	0	0	0
86090	0	0	0	0	0	0	0	0	0	0	0	0
86091	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86092	46977.5	0	0	0	0	0	0	0	46977.5	0	0	0
86093	0	0	0	0	0	0	0	0	0	0	0	0
86094	542831	0	0	0	0	0	0	0	542831	0	0	0
86095	654374	0	0	0	0	0	0	0	654374	0	0	0
86096	349752	0	0	0	0	0	0	0	349752	0	0	0
86097	1.27569e+006	0	0	0	0	0	0	0	1.27569e+006	0	0	0
86098	0	0	0	0	0	0	0	0	0	0	0	0
86099	0	0	0	0	0	0	0	0	0	0	0	0
86100	0	0	0	0	0	0	0	0	0	0	0	0
86101	0	0	0	0	0	0	0	0	0	0	0	0
86102	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
86103	170098	0	0	0	0	0	0	0	170098	0	0	0
86104	2.25e+006	0	0	1.125e+006	0	0	0	0	1.125e+006	0	0	0
86105	0	0	0	0	0	0	0	0	0	0	0	0
86106	0	0	0	0	0	0	0	0	0	0	0	0
86107	891608	0	0	0	0	0	0	0	891608	0	0	0
86108	958455	0	0	0	0	0	0	0	958455	0	0	0
86109	0	0	0	0	0	0	0	0	0	0	0	0
86110	419457	0	0	0	0	0	0	0	419457	0	0	0
86111	0	0	0	0	0	0	0	0	0	0	0	0
86112	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86113	0	0	0	0	0	0	0	0	0	0	0	0
86114	9910.06	0	0	0	0	0	0	0	9910.06	0	0	0
86115	62790.1	0	0	62790.1	0	0	0	0	0	0	0	0
86116	0	0	0	0	0	0	0	0	0	0	0	0
86117	199385	0	0	0	0	0	0	0	199385	0	0	0
86118	509261	0	0	0	0	0	0	0	509261	0	0	0
86119	182630	0	0	0	0	0	0	0	182630	0	0	0
86120	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86121	0	0	0	0	0	0	0	0	0	0	0	0
86122	1.19813e+006	0	1.00194e+006	0	0	0	0	0	196191	0	0	0
86123	231488	0	0	0	0	0	0	0	231488	0	0	0
86124	0	0	0	0	0	0	0	0	0	0	0	0
86125	89512.8	0	0	0	0	0	0	0	89512.8	0	0	0
86126	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86127	609485	0	0	0	0	0	0	0	609485	0	0	0
86128	0	0	0	0	0	0	0	0	0	0	0	0
86129	476965	0	0	0	0	0	0	0	476965	0	0	0
86130	9791.31	0	0	0	0	0	0	0	9791.31	0	0	0
86131	504858	0	0	0	0	0	0	0	504858	0	0	0
86132	1.70435e+006	0	0	0	0	0	0	0	1.70435e+006	0	0	0
86133	0	0	0	0	0	0	0	0	0	0	0	0
86134	108303	0	0	0	0	0	0	0	108303	0	0	0
86135	0	0	0	0	0	0	0	0	0	0	0	0
86136	0	0	0	0	0	0	0	0	0	0	0	0
86137	615419	0	0	0	0	0	0	0	615419	0	0	0
86138	181559	0	0	0	0	0	0	0	181559	0	0	0
86139	495107	0	0	0	0	0	0	0	495107	0	0	0
86140	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86141	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86142	0	0	0	0	0	0	0	0	0	0	0	0
86143	186528	0	0	0	0	0	0	0	186528	0	0	0
86144	74771.5	0	0	74771.5	0	0	0	0	0	0	0	0
86145	0	0	0	0	0	0	0	0	0	0	0	0
86146	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86147	1.13965e+006	0	0	1.125e+006	0	0	0	0	14645.4	0	0	0
86148	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86149	973406	0	0	0	0	0	0	0	973406	0	0	0
86150	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86151	0	0	0	0	0	0	0	0	0	0	0	0
86152	1.22588e+006	0	0	0	0	0	0	0	1.22588e+006	0	0	0
86153	0	0	0	0	0	0	0	0	0	0	0	0
86154	0	0	0	0	0	0	0	0	0	0	0	0
86155	425533	0	0	0	0	0	0	0	425533	0	0	0
86156	0	0	0	0	0	0	0	0	0	0	0	0
86157	0	0	0	0	0	0	0	0	0	0	0	0
86158	0	0	0	0	0	0	0	0	0	0	0	0
86159	20745.4	0	0	0	0	0	0	0	20745.4	0	0	0
86160	34802.4	0	0	0	0	0	0	0	34802.4	0	0	0
86161	0	0	0	0	0	0	0	0	0	0	0	0
86162	0	0	0	0	0	0	0	0	0	0	0	0
86163	1.09134e+006	0	0	0	0	0	0	0	1.09134e+006	0	0	0
86164	0	0	0	0	0	0	0	0	0	0	0	0
86165	0	0	0	0	0	0	0	0	0	0	0	0
86166	2.65974e+006	0	0	0	0	0	0	0	2.65974e+006	0	0	0
86167	514612	0	0	0	0	0	0	0	514612	0	0	0
86168	0	0	0	0	0	0	0	0	0	0	0	0
86169	157510	0	0	0	0	0	0	0	157510	0	0	0
86170	3.2697e+006	0	0	0	0	0	0	0	3.2697e+006	0	0	0
86171	0	0	0	0	0	0	0	0	0	0	0	0
86172	96596.7	0	0	0	0	0	0	0	96596.7	0	0	0
86173	0	0	0	0	0	0	0	0	0	0	0	0
86174	0	0	0	0	0	0	0	0	0	0	0	0
86175	1.27054e+006	0	0	0	0	0	0	0	1.27054e+006	0	0	0
86176	0	0	0	0	0	0	0	0	0	0	0	0
86177	95591.8	0	0	0	0	0	0	0	95591.8	0	0	0
86178	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86179	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
86180	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
86181	56169.3	0	0	0	0	0	0	0	56169.3	0	0	0
86182	0	0	0	0	0	0	0	0	0	0	0	0
86183	1.37698e+006	0	0	0	0	0	0	0	1.37698e+006	0	0	0
86184	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
86185	0	0	0	0	0	0	0	0	0	0	0	0
